"CPOS","Left","Match","Right","L1","R1","Meaning","Emphasis","Gender","CS","Duration","SR","SpeechRate","TP.before","TP.after","T.Freq"
168121563,"out someone . The person","must","have been waiting for a","person","have","epistemic","no","male",0.29000000000002,0.24828054823282,4.83695652173953,-0.609897939701542,-0.261231399611764,0.456912124459245,-0.0227795641912664
168127196,"Like a child . It","must","have been annoying for the","it","have","epistemic","no","male",0.200000000000273,-0.400460245330758,5.46566205533463,-0.206866296052586,0.381521506568077,0.456912124459245,0.674614949412372
168157258,"she feels strong . It","must","be the southern California weather","it","be","epistemic","no","male",0.279999999999973,0.187011970441392,6.72852474322815,0.478720917771079,0.381521506568077,0.606029652532906,0.806247497338568
168174092,"man from Oregon says we","must","throw out the precedent of","we","throw","deontic","no","male",0.199999999999818,-0.40046024533473,6.27450980391829,0.248310808889221,0.423412643940761,-0.811947531804735,-0.356199699210659
168285545,"`` Oh , the husband","must","have had something to do","husband","have","epistemic","no","male",0.189999999999941,-0.490017070618383,6.13721804511173,0.17534331012477,-0.54863785935551,0.456912124459245,-0.325827335721239
168527839,"we 're saying is you","must","come with some clear ,","you","come","deontic","no","male",0.42999999999995,0.936027703395268,5.10410641989641,-0.432590773235066,0.414990122234264,-0.123664402936373,0.205892246003041
168671036,"candidate to say that we","must","treat Palestinians with dignity and","we","treat","deontic","no","male",0.209999999999923,-0.315273823593746,6.00694444444407,0.104580507010349,0.423412643940761,-0.628071214455485,-0.125261367070098
168955525,"she is so pretty she","must","get invited to all the","she","get","epistemic","no","female",0.200000000000045,-0.400460245332748,6.58802251490426,0.409121242225148,0.212709627377216,-0.143391835471369,-0.0633637857098052
169126235,"the end of which agencies","must","report their findings . Some","agencies","report","deontic","no","male",0.220000000000027,-0.234051025131601,6.55716832187716,0.393638509540122,-0.359717031831711,-0.527726553285765,-0.624310800002459
169160024,"to be . We also","must","discuss losing the name Countess","also","discuss","deontic","no","male",0.170000000000073,-0.684214282741643,5.57275541796094,-0.142867929700586,-0.0680776424152988,-0.730773461985774,-0.624310800002459
169260764,"n't know . But he","must","have heard me say something","he","have","epistemic","no","female",0.230000000000018,-0.156439345443595,6.57097288676392,0.400574670525177,0.302304980898699,0.456912124459245,0.657169709638214
169344982,"high ? Crazy . She","must","have been really scared .","she","have","epistemic","no","female",0.149999999999977,-0.902746039368074,7.17948717948656,0.692678215449428,0.212709627377216,0.456912124459245,0.580927727437093
169377120,"looking for better ? They","must","be looking to improve their","they","be","epistemic","no","female",0.25,-0.0108571153905919,5.46787820819504,-0.205529274428174,0.334187210973564,0.606029652532906,0.6257299671627
169422898,"has become literally he who","must","not be named . This","who","not","deontic","no","male",0.240000000000236,-0.082131309699756,6.7261904761952,0.477576523823803,0.0593711071941369,0.0983816098971791,-0.240730533140378
169470832,", my goodness . They","must","have been crushed by this","they","have","epistemic","no","male",0.230000000000018,-0.156439345443595,5.28637770897826,-0.316865941781442,0.334187210973564,0.456912124459245,0.559282610284704
170094827,"doing so , a prosecutor","must","have a good faith basis","prosecutor","have","deontic","no","male",0.210000000000008,-0.315273823593039,5.14430014430023,-0.406720342931312,-0.73206007471279,0.456912124459245,-0.624310800002459
170134847,"if you 're cooking there","must","be a pig involved somewhere","there","be","epistemic","no","male",0.159999999999854,-0.69756329406683,7.05191798941104,0.602156893036604,0.238067582669051,0.877002012030458,0.379382331217435
170168163,"intelligent creature and say he","must","have thought the great escape","he","have","epistemic","yes","female",0.309999999999945,0.364722041127097,6.09558823529189,0.152895213324363,0.302304980898699,0.456912124459245,0.657169709638214
170491074,"eight years ago . We","must","focus 100 % of ours","we","focus","deontic","no","female",0.330000000000382,0.473881040444423,7.50626566415957,0.83947902579984,0.423412643940761,-0.431001490863131,-0.0633637857098052
170616524,", that is . We","must","cut this out of control","we","cut","deontic","yes","female",0.42999999999995,0.936027703395268,4.88270866560382,-0.578847849010388,0.423412643940761,-0.597087782209968,-0.210358169650958
170653156,"is Delu -LSB- #çeá she","must","be making it up .","she","be","epistemic","yes","male",0.309999999999945,0.364722041127097,6.82882802243095,0.52752404821054,0.212709627377216,0.606029652532906,0.455943789396401
171388489,"June 4th . AFRICAN-AMERICAN women","must","work until August 23rd .","women","work","deontic","no","female",0.199999999999932,-0.400460245333734,5.37843714927006,-0.259924911875059,-0.196191585273487,-0.176449041502582,-0.300147868289169
171494727,", we can assume she","must","have communicated by phone with","she","have","epistemic","yes","male",0.350000000000136,0.576615100384787,4.74525474525393,-0.673026340440307,0.212709627377216,0.456912124459245,0.580927727437093
171646477,"water on it . He","must","have been getting a lot","he","have","epistemic","yes","male",0.129999999999882,-1.1525965784124,7.14366515837023,0.676180952323182,0.302304980898699,0.456912124459245,0.657169709638214
171646680,"They changed it from you","must","win the majority of the","you","win","deontic","no","male",0.239999999999782,-0.0821313097030584,6.36642156862849,0.296273021046791,0.414990122234264,-0.456481563573528,-0.300147868289169
171700718,"start with you . It","must","have been so terrifying to","it","have","epistemic","yes","female",0.410000000000082,0.852870306061305,6.1011904761932,0.155925028854469,0.381521506568077,0.456912124459245,0.674614949412372
171718594,"to be president , you","must","run for president . Those","you","run","deontic","no","female",0.25,-0.0108571153905919,7.01447675131919,0.615990326761593,0.414990122234264,-0.495240442235712,-0.152334874380021
172064646,"him to jail . He","must","have been really confused at","he","have","epistemic","no","male",0.330000000000013,0.473881040442471,4.77272727272725,-0.653986887584453,0.302304980898699,0.456912124459245,0.657169709638214
172214112,", sort of -- you","must","get a sense of things","you","get","epistemic","no","male",0.400000000000091,0.809757614276139,5.78232987772381,-0.0211101287575852,0.414990122234264,-0.143391835471369,0.198901564643192
172231438,"I 'm sorry . I","must","ask the honorable gentleman to","i","ask","deontic","yes","male",0.430000000000291,0.936027703396653,6.90476190476238,0.563995703645408,0.366357135956004,-0.251453665676522,0.222184058443982
172554500,"on this trip , William","must","decide how to handle a","william","decide","deontic","no","male",0.17999999999995,-0.584417103736623,5.10889292195975,-0.429499307056198,-0.911019119309811,-0.258875438182218,-0.624310800002459
172634413,"year 's masters . It","must","have been amazing in person","it","have","epistemic","no","female",0.190000000000055,-0.490017070617335,5.81988261188652,0.00024006327494298,0.381521506568077,0.456912124459245,0.674614949412372
172911832,"statement in Hebrew reading Israel","must","be wiped off the earth","israel","be","deontic","yes","male",0.329999999999927,0.522498291113855,4.68010671498971,-0.789661055048501,-0.308775995457235,-0.357130810124829,-0.461640612793392
172955313,". I think that they","must","talk about the history ,","they","talk","deontic","yes","male",0.299999999999955,0.307471820240815,5.98447712418537,0.0922215837902678,0.334187210973564,-0.534948173796334,-0.300147868289169
173019101,"clearly , senator , I","must","have misspoken . Were you","i","have","epistemic","no","male",0.25,-0.0108571153905919,5.66466718266257,-0.0889151783012729,0.366357135956004,0.456912124459245,0.598467386860796
173027551,"time saying that ? I","must","admit when I 'm provoked","i","admit","deontic","no","female",0.289999999999964,0.248280548232483,4.99584076054596,-0.503301903478933,0.366357135956004,-0.23742740638262,0.389665483081393
173439743,"than that , the show","must","go on . It could","show","go","deontic","no","female",0.219999999999999,-0.234051025131823,6.26406533575319,0.242816187589679,-0.402041385336622,-0.0136413443563592,0.088125294630261
173655888,"one state of Republican candidate","must","win historically , has to","candidate","win","deontic","yes","male",0.119999999999891,-1.29234916931194,6.90476190476313,0.563995703645764,-0.493200302621032,-0.456481563573528,-0.624310800002459
174230978,"secret -- sacred species that","must","be protected , okay .","that","be","deontic","no","male",0.25,0.0545897379785284,5.86805555555534,-0.0217368568758751,0.279185430827126,-0.0139969200595868,0.36619720687518
174241744,"Fox . Right . That","must","be an interesting world for","that","be","epistemic","no","male",0.190000000000055,-0.490017070617335,6.78733031674194,0.50742060909015,0.22919275227755,0.606029652532906,0.677464976285614
174518406,"this from delegates , you","must","be hearing it from a","you","be","epistemic","no","male",0.190000000000055,-0.490017070617335,6.69642857142886,0.462950587067103,0.414990122234264,0.606029652532906,0.651212639777713
174523369,"New York studio . It","must","be because New York is","it","be","epistemic","yes","male",0.299999999999983,0.361866625304708,5.2631578947369,-0.391070234564982,0.429104816315741,-0.0525472524214151,0.496166607062499
174790234,"to participate in the service","must","first undergo training . Masahiro","service","first","deontic","no","female",0.340000000000032,0.526003576866654,5.23293029871982,-0.350381214193122,-0.454364209654295,-0.145463212561917,-0.624310800002459
174901570,"last night because the show","must","go on . I do","show","go","deontic","no","female",0.210000000000036,-0.315273823592806,6.6239316239239,0.427049503085882,-0.402041385336622,-0.0136413443563592,0.088125294630261
175035374,"and the cast . That","must","have been a party .","that","have","epistemic","no","male",0.139999999999986,-1.0232058891675,6.1107397504455,0.161083080210213,0.22919275227755,0.456912124459245,0.499552362541885
175165025,"And I know that you","must","just be totally shocked ,","you","just","epistemic","no","female",0.209999999999582,-0.315273823596581,4.1848586196407,-1.08751125908727,0.414990122234264,-0.665114337763662,-0.277903301791616
175360485,"are the rules . You","must","get to 1237 delegates .","you","get","deontic","no","male",0.25,-0.0108571153905919,6.0075093867331,0.104890676856057,0.414990122234264,-0.143391835471369,0.198901564643192
175391029,"has its own rules they","must","vote that way for the","they","vote","deontic","no","male",0.269999999999982,0.123514961837962,4.78585622028251,-0.644926721271659,0.334187210973564,-0.656545708336949,-0.356199699210659
175797661,"For the Democratics , it","must","be like Christmas has come","it","be","epistemic","no","female",0.180000000000007,-0.584417103736071,6.72967325227948,0.479283838227612,0.381521506568077,0.606029652532906,0.806247497338568
176038524,"serve gays but government agencies","must","still provide service . And","agencies","still","deontic","no","male",0.2199999999998,-0.234051025133403,5.67515559775576,-0.0828141471213537,-0.359717031831711,-0.289819680937994,-0.624310800002459
176079122,"a few states . and","must","be good news for Hillary","and","be","epistemic","yes","female",0.319999999999936,0.470637064941539,6.05734767025094,0.0860453417094472,0.200009230437642,0.25996351139336,0.212419884630362
176112886,"news channel poll . You","must","feel good about the polls","you","feel","epistemic","no","male",0.159999999999997,-0.790063375275722,5.50724637681156,-0.181868054230935,0.414990122234264,-0.279573318120755,0.139484229494401
176139911,"-- Francois Hollande saying we","must","protect whistleblowers . Edward Snowden","we","protect","deontic","no","male",0.259999999999991,0.0576212811980117,7.25985221674694,0.729391549974031,0.423412643940761,-0.452625477078336,0.0370873982028575
176154649,"down to it , it","must","be between him and trump","it","be","deontic","yes","male",0.359999999999985,0.669143512631008,5.00109793588047,-0.564458100636602,0.429104816315741,-0.235775325357723,0.496166607062499
176286245,"the parents and how they","must","be feeling right now .","they","be","epistemic","no","male",0.170000000000016,-0.684214282742228,6.63584603802015,0.43297651890725,0.334187210973564,0.606029652532906,0.6257299671627
176479024,"the national title . MOM","must","have been torn at heart","mom","have","epistemic","no","male",0.239999999999782,-0.0821313097030584,4.81213530404931,-0.626866192402137,-0.567274795561277,0.456912124459245,-0.184678702218888
176869182,", the court maintained states","must","count all residents when drawing","states","count","deontic","yes","male",0.380000000000109,0.720200788991542,6.47546897546995,0.352286988996295,-0.0741810711973311,-0.739215106630071,-0.624310800002459
176977731,"People around him recognize he","must","get the majority , and","he","get","deontic","yes","male",0.280000000000001,0.187011970441566,7.06632653061189,0.640279960442336,0.302304980898699,-0.143391835471369,0.0273805676514211
177003652,"back and say , they","must","have made a million mistakes","they","have","epistemic","no","male",0.220000000000027,-0.234051025131601,6.52361751152452,0.376719705799834,0.334187210973564,0.456912124459245,0.559282610284704
177531567,"school or business hours and","must","give the community 48 hours","and","give","deontic","yes","female",0.369999999999891,0.673638688172023,4.79094076655095,-0.641424597549915,0.148744103588931,-0.240525447927271,-0.300147868289169
177539353,"specific time frame a manufacturer","must","have parts or a remedy","manufacturer","have","deontic","yes","male",0.339999999999918,0.526003576866069,6.27610693400079,0.249150220062742,-0.626082260278844,0.456912124459245,-0.624310800002459
177699796,"unborn but that current policy","must","remain that way now until","policy","remain","deontic","yes","male",0.389999999999986,0.765553346772227,4.864943807722,-0.590869433205337,-0.320630137364541,-0.213766694291207,-0.624310800002459
178489104,"with the majority . You","must","have a majority of the","you","have","deontic","no","female",0.2800000000002,0.187011970442807,6.81587046701668,0.521259946752673,0.414990122234264,0.456912124459245,0.623698395725008
178679909,"said it , and I","must","tell you , this is","i","tell","deontic","yes","male",0.25,-0.0108571153905919,5.36725501012037,-0.26678911577222,0.366357135956004,-0.200411513328291,0.413605124847826
178689293,"that much money , it","must","have been a good speech","it","have","epistemic","no","male",0.289999999999992,0.248280548232652,5.46082847553422,-0.20978431259024,0.381521506568077,0.456912124459245,0.674614949412372
178801988,"that one . You guys","must","have thought I was a","guys","have","epistemic","no","male",0.200000000000045,-0.400460245332748,5.66466718266193,-0.0889151783016489,-0.509668409408462,0.456912124459245,-0.162434135721336
179007516,"said it , and I","must","tell you this is the","i","tell","deontic","yes","male",0.25,-0.0108571153905919,5.77785513573126,-0.023663434122532,0.366357135956004,-0.200411513328291,0.413605124847826
179225092,"you did it , you","must","say so early and quickly","you","say","deontic","no","male",0.240000000000236,-0.082131309699756,5.39764079147653,-0.24816990566402,0.414990122234264,-0.00622220809388782,-0.0880885984188596
179277302,"hand m these things I","must","say a little better .","i","say","deontic","no","male",0.210000000000036,-0.315273823592806,4.71320346320366,-0.695378847477341,0.366357135956004,-0.00622220809388782,0.631059031385165
179327054,"Rule 40 , a candidate","must","get the majority of candidates","candidate","get","deontic","no","female",0.240000000000009,-0.082131309701407,5.95401903451379,0.0753927701765669,-0.493200302621032,-0.143391835471369,-0.624310800002459
180137519,"about judge Garland . I","must","confess that I 'm a","i","confess","deontic","yes","female",0.430000000000291,0.936027703396653,5.47699849170599,-0.200032637043392,0.366357135956004,-0.393280458723527,0.287995701547439
180262746,"Starting today residents in Mississippi","must","work or volunteer for at","mississippi","work","deontic","yes","female",0.369999999999891,0.673638688172023,6.5248226950348,0.377328953787793,-1.13684029112378,-0.176449041502582,-0.624310800002459
180430655,"I naturally assumed the proposal","must","be about changing the state","proposal","be","epistemic","yes","male",0.25,0.0545897379785284,7.44623655913987,0.786867882585123,-0.584968282053242,0.174910766864144,-0.646341598375108
180734415,"stuff , amazing stuff I","must","say and maybe why relatives","i","say","deontic","no","male",0.179999999999836,-0.584417103737729,5.79857850251683,-0.0118551848551937,0.366357135956004,-0.00622220809388782,0.631059031385165
180935189,"Clinton ? Lisa , this","must","do your Republican heart good","this","do","epistemic","no","male",0.25,-0.0108571153905919,4.64912280701853,-0.740527987409999,0.0111688488833693,-0.0136413443563592,-0.624310800002459
181062448,"in the box . It","must","have been a huge box","it","have","epistemic","no","female",0.119999999999891,-1.29234916931194,6.13095238095017,0.171974419807599,0.381521506568077,0.456912124459245,0.674614949412372
181459459,"an exciting plane trip that","must","have been . I think","that","have","epistemic","no","male",0.230000000000018,-0.156439345443595,6.46131646131946,0.345070816317021,0.22919275227755,0.456912124459245,0.499552362541885
181798227,". First , each country","must","prepare its own measures ,","country","prepare","deontic","yes","male",0.269999999999982,0.123514961837962,5.07060333761423,-0.454310973507889,-0.320630137364541,-0.498857803702575,-0.624310800002459
181799768,"discuss world peace . Japan","must","be able to present contemporary","japan","be","deontic","no","male",0.220000000000027,-0.16085511223375,5.23528031902379,-0.409099682883349,-0.422789395322196,0.666475891569102,-0.597975889321869
181807427,"the upset and concern it","must","be said many in the","it","be","deontic","no","male",0.180000000000007,-0.499056846376024,5.93317747905732,0.0157306979626454,0.429104816315741,0.195321781386649,0.496166607062499
181895273,"ago . He said we","must","take this war to the","we","take","deontic","yes","male",0.299999999999955,0.307471820240815,5.38165266106563,-0.2579536980109,0.423412643940761,-0.0164040047230779,0.287995701547439
182046412,"where we say , Assad","must","go because we simply want","assad","go","deontic","no","male",0.200000000000045,-0.400460245332748,5.2989130434776,-0.309054470145779,-0.957881246526754,-0.0136413443563592,-0.624310800002459
182214584,"I thought Oh , he","must","not have left on his","he","not","epistemic","no","female",0.230000000000018,-0.156439345443595,5.1046176046173,-0.432260475251386,0.302304980898699,0.0983816098971791,0.219050672149723
182518670,"that higher turnout on Republicans","must","mean that Republicans are going","republicans","mean","epistemic","yes","male",0.370000000000346,0.67363868817417,7.29853479852928,0.746918354189501,-0.577459083019784,-0.414690549593378,-0.624310800002459
182523400,"stomp out isis . They","must","be destroyed . Not only","they","be","deontic","no","female",0.239999999999782,-0.0821313097030584,6.62264076443033,0.426406704402359,0.334187210973564,0.606029652532906,0.6257299671627
182681443,". He says European governments","must","strive harder to help them","governments","strive","deontic","yes","male",0.300000000000011,0.30747182024114,6.11753731343318,0.164749882858132,-0.361103385240954,-0.589090569631438,-0.624310800002459
182807482,"away for safety . You","must","worry about that for them","you","worry","epistemic","no","female",0.25,-0.0108571153905919,5.45760019549996,-0.211734653780088,0.414990122234264,-0.762123053315998,-0.277903301791616
182815706,". The Dad he imagines","must","also love a good story","imagines","also","epistemic","no","male",0.319999999999936,0.420154484332844,5.31547619047661,-0.298761333916154,-1.02392970521679,0.0575978252932035,-0.624310800002459
183029546,"the Isis Command structure certainly","must","feel especially after these last","certainly","feel","epistemic","yes","male",0.269999999999982,0.123514961837962,5.42293233082622,-0.232752002591029,-0.484063578530683,-0.279573318120755,-0.624310800002459
183437916,"of the night , I","must","have rolled over and looked","i","have","epistemic","no","male",0.170000000000073,-0.684214282741643,10.8080808080815,2.04183691286896,0.366357135956004,0.456912124459245,0.598467386860796
183522950,"like every 1-YEAR-OLD . That","must","be scary as hell so","that","be","epistemic","no","female",0.210000000000036,-0.315273823592806,5.35216718266441,-0.276073543515027,0.22919275227755,0.606029652532906,0.677464976285614
183831464,"scores a touchdown , he","must","kneel and give thanks to","he","kneel","deontic","no","male",0.240000000000009,-0.082131309701407,5.52661794921845,-0.170287290476497,0.302304980898699,-1.24922164635392,-0.624310800002459
184055687,"Is outrageous abuse of power","must","stop now . The foster","power","stop","deontic","no","male",0.300000000000068,0.307471820241472,5.54628191856481,-0.15857316710242,-0.427151843930993,-0.28780581545864,-0.624310800002459
184163571,"? Good evening . I","must","say with no disrespect to","i","say","deontic","no","male",0.220000000000013,-0.234051025131712,5.72755417956657,-0.0525021856498295,0.366357135956004,-0.00622220809388782,0.631059031385165
184241057,"the late show . Retirement","must","agree with him , he","retirement","agree","epistemic","yes","male",0.3599999999999,0.62580075587226,4.91500089738464,-0.55710709543369,-1.13684029112378,-0.417842584361323,-0.624310800002459
184244289,"and the country , we","must","move to overcome the Devis","we","move","deontic","no","male",0.259999999999991,0.0576212811980117,7.20238095238308,0.703178521464557,0.423412643940761,-0.335360239257446,0.0857953714298582
184343571,"30 % of our coverage","must","be about avoiding Donald Trump","coverage","be","deontic","yes","male",0.379999999999882,0.760266075153903,5.01908321857309,-0.552271199964,-0.696092972418987,0.174910766864144,-0.646341598375108
184592228,"E.U. , all European nations","must","invest massively in his words","nations","invest","deontic","no","male",0.340000000000146,0.52600357686724,5.02655607697686,-0.483086413130727,-0.361103385240954,-0.656545708336949,-0.624310800002459
184625793,"staff , travelers and authorities","must","work together . Citizens should","authorities","work","deontic","no","male",0.3599999999999,0.62580075587226,4.82683982684065,-0.616803367096649,-0.557689940397786,-0.176449041502582,-0.624310800002459
184697848,"this matter is urgent and","must","not be ignored . Our","and","not","deontic","no","male",0.269999999999982,0.123514961837962,5.97172381711667,0.0851855276311032,0.148744103588931,0.0983816098971791,0.139484229494401
184992764,"Counterterrorism Division says prevention tactics","must","continue through partnerships with the","tactics","continue","deontic","yes","female",0.310000000000002,0.364722041127419,6.19281045751539,0.205084196244071,-0.957881246526754,-0.222085063543296,-0.624310800002459
185127989,"so many ways , you","must","feel very lucky and very","you","feel","epistemic","no","female",0.240000000000009,-0.082131309701407,5.409356725147,-0.241018827188187,0.414990122234264,-0.279573318120755,0.139484229494401
185202536,"have always done , we","must","confront this threat together .","we","confront","deontic","no","male",0.430000000000291,0.936027703396653,4.93479727747571,-0.54384968938916,0.423412643940761,-0.439714291116004,-0.0948890035806777
185215487,". I imagine , it","must","be tough to be on","it","be","epistemic","no","female",0.160000000000309,-0.697563294062037,6.49999999999589,0.325484913215818,0.429104816315741,-0.00206467144808404,0.496166607062499
185246514,"different world . The US","must","be vigilant and smart .","us","be","deontic","yes","male",0.360000000000014,0.669143512631144,5.78643225531603,-0.0692899935828417,-0.212645312899739,-0.363914559448886,-0.413274903740154
185248538,"matters . Saying that we","must","reconsider our current security protocol","we","reconsider","deontic","no","female",0.240000000000009,-0.082131309701407,6.14302073288316,0.178460203494348,0.423412643940761,-0.90895624735707,-0.393372467861897
185282657,"a different world . U.S.","must","be vigilant and smart .","u.s.","be","deontic","no","male",0.319999999999936,0.470637064941539,5.13784461152801,-0.472877906299869,-0.351124522306045,-0.363914559448886,-0.676993878146583
185359732,"morning . Which means people","must","have seen him . You","people","have","epistemic","yes","female",0.260000000000218,0.0576212811995359,5.48245614035078,-0.196747782169738,-0.0646577363501823,0.456912124459245,0.152556564273138
185450354,"every country , every people","must","chart its own course and","people","chart","deontic","no","male",0.200000000000273,-0.400460245330758,6.1326888285807,0.172908408843386,-0.0646577363501823,-1.19458917093063,-0.624310800002459
185455743,"airport , it shows what","must","have really been a heck","what","have","epistemic","yes","male",0.32000000000005,0.420154484333466,4.53338206627731,-0.823675184204979,-0.00210600312887689,0.456912124459245,0.325307815077789
185488610,"the other way . There","must","have been a large infrastructure","there","have","epistemic","yes","female",0.290000000000077,0.248280548233163,4.89251185972587,-0.572232683635341,0.187414095243886,0.456912124459245,0.416530626645247
185573107,"type of attacks . We","must","target the ideologues , those","we","target","deontic","no","male",0.320000000000164,0.420154484334088,5.25885520763966,-0.334081940921525,0.423412643940761,-0.931323921317206,-0.508841633932178
185770864,"to remain Kyoto , we","must","pass on the culture of","we","pass","deontic","no","female",0.289999999999964,0.248280548232483,5.88598037122435,0.0374867321491343,0.423412643940761,-0.292264852937548,-0.142813037510301
185800158,"President Obama said that Havana","must","do its share . I","havana","do","deontic","no","male",0.299999999999955,0.307471820240815,7.75363648878078,0.946417576729366,-1.13684029112378,-0.0136413443563592,-0.624310800002459
185861556,"makes a order , we","must","follow it . For Paige","we","follow","deontic","no","male",0.27000000000001,0.123514961838144,5.8452168746288,0.0145659009980245,0.423412643940761,-0.337430077023162,-0.0752679053696425
186270664,"Clinton says the next commander-in-chief","must","have a steady hand .","commander-in-chief","have","deontic","no","male",0.279999999999998,0.187011970441548,5.39772727272726,-0.248117063082116,-1.13684029112378,0.456912124459245,-0.624310800002459
186282509,"offices , what you say","must","be what you deliver .","say","be","deontic","yes","male",0.470000000000255,1.0913278173744,5.21860918280201,-0.359419714718694,-0.626082260278844,0.606029652532906,-0.184678702218888
186289816,"op-ed saying that the president","must","use this opportunity to call","president","use","deontic","no","male",0.240000000000009,-0.082131309701407,6.71474358974495,0.471958836664065,-0.251711198365515,-0.215675310708743,-0.624310800002459
186573300,"Can you imagine what they","must","have said , must have","they","have","epistemic","no","male",0.259999999999991,0.0576212811980117,6.79723502303976,0.512230059523703,0.334187210973564,0.456912124459245,0.559282610284704
186980110,"month . Experts say authorities","must","focus on creating new jobs","authorities","focus","deontic","no","male",0.220000000000027,-0.234051025131601,4.42366026289307,-0.90448229071716,-0.557689940397786,-0.431001490863131,-0.624310800002459
187107014,"do with it . He","must","face his responsibility . Of","he","face","deontic","no","male",0.27000000000001,0.123514961838144,6.57738095238077,0.40378947913535,0.302304980898699,-0.345942683517333,-0.210358169650958
187168282,"I 'm English , I","must","know him . He is","i","know","epistemic","no","female",0.239999999999981,-0.082131309701611,7.5533661740562,0.860109641593701,0.366357135956004,-0.093164404377615,0.0549530871964867
187276576,"Peter , Bergen , Mae","must","have had help , acome","mae","have","epistemic","no","male",0.220000000000027,-0.234051025131601,4.82101558572038,-0.620785430163199,-1.13684029112378,0.456912124459245,-0.624310800002459
187440419,"law states the pet alligator","must","be under four feet long","alligator","be","deontic","yes","female",0.299999999999727,0.36186662530327,5.21390374332418,-0.422989850082153,-1.06524120338061,-0.0450446915114593,-0.9475759312743
187467847,"stand against trump . We","must","take a stand against hate","we","take","deontic","yes","female",0.389999999999986,0.765553346772227,5.49287975758504,-0.190483082055882,0.423412643940761,-0.0164040047230779,0.287995701547439
187581460,"I Love Guinness . You","must","have been to Ireland .","you","have","epistemic","no","male",0.1400000000001,-1.02320588916608,7.71520146519885,0.930027919273794,0.414990122234264,0.456912124459245,0.623698395725008
187611053,"that are stronger . It","must","'ve been a sick individual","it","'ve","epistemic","no","male",0.180000000000007,-0.584417103736071,8.96022727272709,1.42344003328522,0.381521506568077,-0.156373618886922,0.134304948293673
187706408,"of the road . He","must","have ate a lot of","he","have","epistemic","no","male",0.169999999999618,-0.684214282746316,7.69230769230123,0.920226594575532,0.302304980898699,0.456912124459245,0.657169709638214
187728039,"business . The rising tide","must","lift all the votes not","tide","lift","epistemic","no","male",0.369999999999891,0.673638688172023,6.31530507683373,0.269685091128985,-0.874670029496161,-0.825049673776146,-0.624310800002459
187807607,"is by the rules they","must","vote the way the state","they","vote","deontic","yes","male",0.399999999999864,0.809757614275148,5.90437788018279,0.0477794933137879,0.334187210973564,-0.656545708336949,-0.356199699210659
187885561,"Dana , his decision which","must","have been a painful decision","which","have","epistemic","no","male",0.180000000000291,-0.584417103733315,6.27371273713108,0.247891810819138,0.0215933320347651,0.456912124459245,0.197707388968395
188110736,"our report , but I","must","warn you , there are","i","warn","deontic","yes","female",0.340000000000146,0.52600357686724,5.83874458874536,0.0109119127874427,0.366357135956004,-0.680314906998024,0.0134902928009735
188379131,"And my friends , we","must","now gather together to POOF","we","now","deontic","no","female",0.16,-0.79006337527569,6.45833333333333,0.343547743476726,0.423412643940761,-0.169232411222992,0.132542108634317
188454520,"Rick Scott said that he","must","do better to get the","he","do","deontic","yes","male",0.310000000000002,0.364722041127419,6.90476190476196,0.563995703645204,0.302304980898699,-0.0136413443563592,0.157205799789479
189349858,"or CBS News . He","must","be over the moon about","he","be","epistemic","no","female",0.210000000000036,-0.315273823592806,6.92070492992856,0.571602304724177,0.302304980898699,0.606029652532906,0.554002520128848
189548613,"Committee states that a candidate","must","win majority of delegates in","candidate","win","deontic","no","male",0.199999999999989,-0.400460245333237,7.54985754985793,0.858577260702349,-0.493200302621032,-0.456481563573528,-0.624310800002459
189694730,"David . David , David","must","have taken it along with","david","have","epistemic","no","female",0.190000000000055,-0.490017070617335,5.63186813186821,-0.10806729382657,-0.761759443589179,0.456912124459245,-0.393372467861897
189766558,"potential president . Donald trump","must","make transition from trying to","trump","make","deontic","no","male",0.199999999999999,-0.40046024533315,5.9407894736842,0.0680562912728587,-1.13684029112378,-0.0485302472040562,-0.624310800002459
190155814,"as well . Marco Rubio","must","Win Florida . Campaigning in","rubio","win","deontic","yes","male",0.420000000000073,0.894944036016081,5.38933982684059,-0.253245983492574,-1.13684029112378,-0.456481563573528,-0.624310800002459
190573883,"of things because first they","must","take on each other .","they","take","deontic","no","male",0.219999999999999,-0.234051025131823,6.14530818019202,0.179688088788131,0.334187210973564,-0.0164040047230779,0.125298063281499
190787456,"the blue states that we","must","carry and he goes on","we","carry","deontic","yes","male",0.340000000000146,0.52600357686724,6.60451680672451,0.417368413694044,0.423412643940761,-0.452625477078336,-0.197024111655362
190821431,"'ve been so positive it","must","be contagious because last debate","it","be","epistemic","no","male",0.230000000000018,-0.085938029036863,5.2226125147127,-0.41732416349295,0.429104816315741,-0.653531215010001,0.496166607062499
190938353,"? What the Ohio governor","must","do to stop the Republican","governor","do","deontic","no","male",0.210000000000036,-0.315273823592806,4.92856408675496,-0.548018239723548,-0.73206007471279,-0.0136413443563592,-0.624310800002459
191249574,"new rule -- Donald Trump","must","admit he 's not sharing","trump","admit","epistemic","no","male",0.25,-0.0108571153905919,5.93244474822962,0.0634202999933125,-1.13684029112378,-0.23742740638262,-0.624310800002459
191434843,"as you know . It","must","be so unifying that it","it","be","epistemic","yes","male",0.220000000000027,-0.234051025131601,6.15808823529429,0.186539931526371,0.381521506568077,0.606029652532906,0.806247497338568
